SalesID,SalesPersonID,CustomerID,ProductID,Quantity,,ProductID,Quantity,,ProductID,Top_Quantity
1,17,10482,500,500,,1,531,,463,24175
2,5,1964,306,810,,9,6156,,399,20769
3,8,12300,123,123,,13,169,,336,18480
4,1,4182,437,437,,26,11660,,213,15774
5,14,15723,246,750,,30,690,,276,15600
6,14,6000,60,60,,39,2715,,149,15019
7,5,17541,373,373,,43,6189,,86,14750
8,20,9423,183,687,,47,564,,416,13800
9,1,1,1,10,,56,7840,,433,12181
10,11,11241,310,310,,60,960,,306,12150
11,2,3023,119,623,,73,5770,,353,11998
12,17,14664,433,937,,77,847,,26,11660
13,20,5241,250,250,,86,14750,,369,11349
14,8,16482,56,560,,90,1890,,246,11250
15,22,8264,369,873,,103,9105,,467,10274
16,3,18700,187,187,,107,1498,,323,9924
17,17,10482,500,500,,119,8722,,479,9830
18,5,1964,306,810,,123,1845,,183,9618
19,8,12300,123,123,,136,7040,,446,9500
20,1,4182,437,437,,140,1680,,103,9105
21,14,15723,246,750,,149,15019,,386,8900
22,14,6000,60,60,,153,3506,,403,8866
23,5,17541,373,373,,166,8040,,119,8722
24,20,9423,183,687,,170,2550,,259,8393
25,1,1,1,26,,183,9618,,293,8052
26,11,11241,310,310,,187,2431,,166,8040
27,2,3023,119,623,,196,7700,,56,7840
28,17,14664,433,937,,200,2400,,340,7820
29,20,5241,250,250,,213,15774,,196,7700
30,15,19482,86,590,,217,5208,,500,7500
31,6,11264,399,903,,226,2920,,229,7330
32,10,1941,217,217,,229,7330,,136,7040
33,1,13482,26,530,,230,920,,280,7000
34,12,4964,336,840,,233,2330,,437,6555
35,15,15300,153,153,,246,11250,,43,6189
36,7,7182,467,467,,250,3250,,9,6156
37,21,18723,276,780,,259,8393,,420,5880
38,21,9000,90,90,,263,2630,,73,5770
39,12,782,403,403,,276,15600,,450,5400
40,4,12423,213,717,,280,7000,,357,5355
41,7,3000,30,30,,289,3172,,217,5208
42,18,14241,340,340,,293,8052,,373,4849
43,9,6023,149,653,,297,3267,,483,4830
44,1,17664,463,967,,306,12150,,390,4680
45,4,8241,280,280,,310,4340,,310,4340
46,15,19482,86,590,,323,9924,,327,3597
47,6,11264,399,903,,327,3597,,153,3506
48,10,1941,217,217,,336,18480,,297,3267
49,1,13482,26,530,,340,7820,,250,3250
50,12,4964,336,840,,353,11998,,289,3172
51,15,15300,153,153,,357,5355,,476,2940
52,7,7182,467,467,,369,11349,,226,2920
53,21,18723,276,780,,373,4849,,39,2715
54,21,9000,90,90,,383,887,,263,2630
55,12,782,403,403,,386,8900,,170,2550
56,4,12423,213,717,,390,4680,,187,2431
57,7,3000,30,30,,399,20769,,200,2400
58,18,14241,340,340,,403,8866,,233,2330
59,9,6023,149,653,,416,13800,,90,1890
60,1,17664,463,967,,420,5880,,123,1845
61,4,8241,280,280,,433,12181,,140,1680
62,15,19482,86,590,,437,6555,,107,1498
63,6,11264,399,903,,446,9500,,480,1440
64,10,1941,217,217,,450,5400,,60,960
65,1,13482,26,530,,463,24175,,230,920
66,12,4964,336,840,,467,10274,,383,887
67,15,15300,153,153,,476,2940,,77,847
68,7,7182,467,467,,479,9830,,30,690
69,21,18723,276,780,,480,1440,,47,564
70,21,9000,90,90,,483,4830,,1,531
71,12,782,403,403,,500,7500,,13,169
72,4,12423,213,717,,,,,,
73,7,3000,30,30,,,,,,
74,18,14241,340,340,,,,,,
75,9,6023,149,653,,,,,,
76,1,17664,463,967,,,,,,
77,4,8241,280,280,,,,,,
78,15,19482,86,590,,,,,,
79,6,11264,399,903,,,,,,
80,10,1941,217,217,,,,,,
81,8,16482,56,560,,,,,,
82,22,8264,369,873,,,,,,
83,3,18700,187,187,,,,,,
84,17,10482,500,500,,,,,,
85,5,1964,306,810,,,,,,
86,8,12300,123,123,,,,,,
87,1,4182,437,437,,,,,,
88,14,15723,246,750,,,,,,
89,14,6000,60,60,,,,,,
90,22,19241,390,390,,,,,,
91,10,10723,196,700,,,,,,
92,13,1300,13,13,,,,,,
93,5,12941,327,327,,,,,,
94,19,4723,136,640,,,,,,
95,7,15964,446,950,,,,,,
96,10,6541,263,263,,,,,,
97,2,18182,73,577,,,,,,
98,16,9964,386,890,,,,,,
99,16,241,200,200,,,,,,
100,7,11782,9,513,,,,,,
101,22,3664,323,827,,,,,,
102,2,15300,153,140,,,,,,
103,7,7182,467,467,,,,,,
104,21,18723,276,780,,,,,,
105,21,9000,90,90,,,,,,
106,12,782,403,403,,,,,,
107,4,12423,213,717,,,,,,
108,7,3000,30,30,,,,,,
109,18,14241,340,340,,,,,,
110,9,6023,149,653,,,,,,
111,1,17664,463,967,,,,,,
112,4,8241,280,280,,,,,,
113,15,19482,86,590,,,,,,
114,6,11264,399,903,,,,,,
115,10,1941,217,217,,,,,,
116,1,13482,26,530,,,,,,
117,12,4964,336,840,,,,,,
118,15,15300,153,153,,,,,,
119,7,7182,467,467,,,,,,
120,15,664,293,797,,,,,,
121,15,10700,107,107,,,,,,
122,6,2482,420,420,,,,,,
123,20,14023,229,733,,,,,,
124,1,4700,47,47,,,,,,
125,12,15941,357,357,,,,,,
126,3,7723,166,670,,,,,,
127,17,19264,479,983,,,,,,
128,21,9941,297,297,,,,,,
129,9,1423,103,607,,,,,,
130,1,12964,416,920,,,,,,
131,3,3541,233,233,,,,,,
132,18,15182,43,547,,,,,,
133,6,6664,353,857,,,,,,
134,9,17000,170,170,,,,,,
135,1,8782,483,483,,,,,,
136,15,664,293,797,,,,,,
137,15,10700,107,107,,,,,,
138,6,2482,420,420,,,,,,
139,20,14023,229,733,,,,,,
140,1,4700,47,47,,,,,,
141,12,15941,357,357,,,,,,
142,3,7723,166,670,,,,,,
143,17,19264,479,983,,,,,,
144,21,9941,297,297,,,,,,
145,9,1423,103,607,,,,,,
146,1,12964,416,920,,,,,,
147,3,3541,233,233,,,,,,
148,18,15182,43,547,,,,,,
149,6,6664,353,857,,,,,,
150,9,17000,170,170,,,,,,
151,17,10482,500,500,,,,,,
152,5,1964,306,810,,,,,,
153,8,12300,123,123,,,,,,
154,1,4182,437,437,,,,,,
155,14,15723,246,750,,,,,,
156,14,6000,60,60,,,,,,
157,5,17541,373,373,,,,,,
158,20,14023,229,733,,,,,,
159,1,4700,47,47,,,,,,
160,12,15941,357,357,,,,,,
161,3,7723,166,670,,,,,,
162,14,18964,476,980,,,,,,
163,17,9541,293,293,,,,,,
164,9,1423,103,607,,,,,,
165,1,12964,416,920,,,,,,
166,1,3241,230,230,,,,,,
167,14,14782,39,543,,,,,,
168,6,6664,353,857,,,,,,
169,9,17000,170,170,,,,,,
170,20,8482,480,480,,,,,,
171,11,264,289,793,,,,,,
172,15,10700,107,107,,,,,,
173,6,2482,420,420,,,,,,
174,17,13723,226,730,,,,,,
175,20,4300,43,43,,,,,,
176,12,15941,357,357,,,,,,
177,20,9423,183,687,,,,,,
178,1,1,1,179,,,,,,
179,11,11241,310,310,,,,,,
180,2,3023,119,623,,,,,,
181,17,14664,433,937,,,,,,
182,20,5241,250,250,,,,,,
183,8,16482,56,560,,,,,,
184,22,8264,369,873,,,,,,
185,3,18700,187,187,,,,,,
186,17,10482,500,500,,,,,,
187,5,1964,306,810,,,,,,
188,8,12300,123,123,,,,,,
189,1,4182,437,437,,,,,,
190,14,15723,246,750,,,,,,
191,14,6000,60,60,,,,,,
192,5,17541,373,373,,,,,,
193,20,9423,183,687,,,,,,
194,1,1,1,195,,,,,,
195,11,11241,310,310,,,,,,
196,2,3023,119,623,,,,,,
197,17,14664,433,937,,,,,,
198,20,5241,250,250,,,,,,
199,8,16482,56,560,,,,,,
200,22,8264,369,873,,,,,,
201,3,18700,187,187,,,,,,
202,17,10482,500,500,,,,,,
203,22,3664,323,827,,,,,,
204,2,14000,140,140,,,,,,
205,13,5482,450,450,,,,,,
206,4,17023,259,763,,,,,,
207,8,7700,77,77,,,,,,
208,22,19241,390,390,,,,,,
209,10,10723,196,700,,,,,,
210,13,1300,13,13,,,,,,
211,18,14241,340,340,,,,,,
212,9,6023,149,653,,,,,,
213,1,17664,463,967,,,,,,
214,4,8241,280,280,,,,,,
215,15,19482,86,590,,,,,,
216,6,11264,399,903,,,,,,
217,10,1941,217,217,,,,,,
218,1,13482,26,530,,,,,,
219,12,4964,336,840,,,,,,
220,15,15300,153,153,,,,,,
221,7,7182,467,467,,,,,,
222,21,18723,276,780,,,,,,
223,21,9000,90,90,,,,,,
224,12,782,403,403,,,,,,
225,4,12423,213,717,,,,,,
226,7,3000,30,30,,,,,,
227,18,14241,340,340,,,,,,
228,9,6023,149,653,,,,,,
229,1,17664,463,967,,,,,,
230,4,8241,280,280,,,,,,
231,15,19482,86,590,,,,,,
232,6,11264,399,903,,,,,,
233,10,1941,217,217,,,,,,
234,1,13482,26,530,,,,,,
235,12,4964,336,840,,,,,,
236,15,15300,153,153,,,,,,
237,7,7182,467,467,,,,,,
238,21,18723,276,780,,,,,,
239,21,9000,90,90,,,,,,
240,12,782,403,403,,,,,,
241,4,12423,213,717,,,,,,
242,7,3000,30,30,,,,,,
243,18,14241,340,340,,,,,,
244,9,6023,149,653,,,,,,
245,1,17664,463,967,,,,,,
246,4,8241,280,280,,,,,,
247,15,19482,86,590,,,,,,
248,6,11264,399,903,,,,,,
249,10,1941,217,217,,,,,,
250,18,15182,43,547,,,,,,
251,6,6664,353,857,,,,,,
252,9,17000,170,170,,,,,,
253,1,8782,483,483,,,,,,
254,5,1964,306,810,,,,,,
255,8,12300,123,123,,,,,,
256,1,4182,437,437,,,,,,
257,14,15723,246,750,,,,,,
258,14,6000,60,60,,,,,,
259,22,19241,390,390,,,,,,
260,10,10723,196,700,,,,,,
261,13,1300,13,13,,,,,,
262,5,12941,327,327,,,,,,
263,19,4723,136,640,,,,,,
264,1,17664,463,967,,,,,,
265,4,8241,280,280,,,,,,
266,15,19482,86,590,,,,,,
267,6,11264,399,903,,,,,,
268,10,1941,217,217,,,,,,
269,1,13482,26,530,,,,,,
270,12,4964,336,840,,,,,,
271,15,15300,153,153,,,,,,
272,7,7182,467,467,,,,,,
273,11,264,289,793,,,,,,
274,15,10700,107,107,,,,,,
275,6,2482,420,420,,,,,,
276,17,13723,226,730,,,,,,
277,20,4300,43,43,,,,,,
278,12,15941,357,357,,,,,,
279,3,7723,166,670,,,,,,
280,14,18964,476,980,,,,,,
281,17,9541,293,293,,,,,,
282,9,1423,103,607,,,,,,
283,1,12964,416,920,,,,,,
284,1,3241,230,230,,,,,,
285,14,14782,39,543,,,,,,
286,6,6664,353,857,,,,,,
287,9,17000,170,170,,,,,,
288,20,8482,480,480,,,,,,
289,11,264,289,793,,,,,,
290,15,10700,107,107,,,,,,
291,6,2482,420,420,,,,,,
292,17,13723,226,730,,,,,,
293,20,4300,43,43,,,,,,
294,12,15941,357,357,,,,,,
295,3,7723,166,670,,,,,,
296,14,18964,476,980,,,,,,
297,17,9541,293,293,,,,,,
298,9,1423,103,607,,,,,,
299,1,12964,416,920,,,,,,
300,1,3241,230,230,,,,,,
301,14,14782,39,543,,,,,,
302,6,6664,353,857,,,,,,
303,9,17000,170,170,,,,,,
304,21,9941,297,297,,,,,,
305,9,1423,103,607,,,,,,
306,1,12964,416,920,,,,,,
307,3,3541,233,233,,,,,,
308,14,14782,39,543,,,,,,
309,13,9664,383,887,,,,,,
310,16,241,200,200,,,,,,
311,7,11782,9,513,,,,,,
312,22,3664,323,827,,,,,,
313,2,14000,140,140,,,,,,
314,13,5482,450,450,,,,,,
315,4,17023,259,763,,,,,,
316,8,7700,77,77,,,,,,
317,22,19241,390,390,,,,,,
318,10,10723,196,700,,,,,,
319,13,1300,13,13,,,,,,
320,5,12941,327,327,,,,,,
321,19,4723,136,640,,,,,,
322,7,15964,446,950,,,,,,
323,10,6541,263,263,,,,,,
324,2,18182,73,577,,,,,,
325,16,9964,386,890,,,,,,
326,16,241,200,200,,,,,,
327,7,11782,9,513,,,,,,
328,22,3664,323,827,,,,,,
329,2,14000,140,140,,,,,,
330,13,5482,450,450,,,,,,
331,4,17023,259,763,,,,,,
332,21,9000,90,90,,,,,,
333,12,782,403,403,,,,,,
334,4,12423,213,717,,,,,,
335,7,3000,30,30,,,,,,
336,18,14241,340,340,,,,,,
337,9,6023,149,653,,,,,,
338,1,17664,463,967,,,,,,
339,4,8241,280,280,,,,,,
340,15,19482,86,590,,,,,,
341,6,11264,399,903,,,,,,
342,10,1941,217,217,,,,,,
343,1,13482,26,530,,,,,,
344,12,4964,336,840,,,,,,
345,15,15300,153,153,,,,,,
346,7,7182,467,467,,,,,,
347,21,18723,276,780,,,,,,
348,21,9000,90,90,,,,,,
349,12,782,403,403,,,,,,
350,4,12423,213,717,,,,,,
351,7,3000,30,30,,,,,,
352,18,14241,340,340,,,,,,
353,9,6023,149,653,,,,,,
354,1,17664,463,967,,,,,,
355,4,8241,280,280,,,,,,
356,15,19482,86,590,,,,,,
357,6,11264,399,903,,,,,,
358,10,1941,217,217,,,,,,
359,1,13482,26,530,,,,,,
360,12,4964,336,840,,,,,,
361,15,15300,153,153,,,,,,
362,7,7182,467,467,,,,,,
363,21,18723,276,780,,,,,,
364,21,9000,90,90,,,,,,
365,12,782,403,403,,,,,,
366,4,12423,213,717,,,,,,
367,7,3000,30,30,,,,,,
368,18,14241,340,340,,,,,,
369,9,6023,149,653,,,,,,
370,1,17664,463,967,,,,,,
371,4,8241,280,280,,,,,,
372,15,19482,86,590,,,,,,
373,6,11264,399,903,,,,,,
374,10,1941,217,217,,,,,,
375,1,13482,26,530,,,,,,
376,12,4964,336,840,,,,,,
377,15,15300,153,153,,,,,,
378,7,7182,467,467,,,,,,
379,21,18723,276,780,,,,,,
380,21,9000,90,90,,,,,,
381,12,782,403,403,,,,,,
382,4,12423,213,717,,,,,,
383,7,3000,30,30,,,,,,
384,18,14241,340,340,,,,,,
385,9,6023,149,653,,,,,,
386,1,17664,463,967,,,,,,
387,4,8241,280,280,,,,,,
388,15,19482,86,590,,,,,,
389,6,11264,399,903,,,,,,
390,10,1941,217,217,,,,,,
391,1,13482,26,530,,,,,,
392,12,4964,336,840,,,,,,
393,15,15300,153,153,,,,,,
394,7,7182,467,467,,,,,,
395,21,18723,276,780,,,,,,
396,21,9000,90,90,,,,,,
397,12,782,403,403,,,,,,
398,4,12423,213,717,,,,,,
399,7,3000,30,30,,,,,,
400,18,14241,340,340,,,,,,
401,9,6023,149,653,,,,,,
402,1,17664,463,967,,,,,,
403,4,8241,280,280,,,,,,
404,15,19482,86,590,,,,,,
405,17,14664,433,937,,,,,,
406,20,5241,250,250,,,,,,
407,8,16482,56,560,,,,,,
408,22,8264,369,873,,,,,,
409,3,18700,187,187,,,,,,
410,17,10482,500,500,,,,,,
411,5,1964,306,810,,,,,,
412,8,12300,123,123,,,,,,
413,1,4182,437,437,,,,,,
414,14,15723,246,750,,,,,,
415,14,6000,60,60,,,,,,
416,5,17541,373,373,,,,,,
417,20,9423,183,687,,,,,,
418,1,1,1,11,,,,,,
419,11,11241,310,310,,,,,,
420,2,3023,119,623,,,,,,
421,1,17664,463,967,,,,,,
422,4,8241,280,280,,,,,,
423,9,1423,103,607,,,,,,
424,1,12964,416,920,,,,,,
425,1,3241,230,230,,,,,,
426,14,14782,39,543,,,,,,
427,6,6664,353,857,,,,,,
428,9,17000,170,170,,,,,,
429,20,8482,480,480,,,,,,
430,11,264,289,793,,,,,,
431,15,10700,107,107,,,,,,
432,6,2482,420,420,,,,,,
433,17,13723,226,730,,,,,,
434,20,4300,43,43,,,,,,
435,12,15941,357,357,,,,,,
436,20,9423,183,687,,,,,,
437,1,1,1,11,,,,,,
438,11,11241,310,310,,,,,,
439,2,3023,119,623,,,,,,
440,17,14664,433,937,,,,,,
441,20,5241,250,250,,,,,,
442,8,16482,56,560,,,,,,
443,16,9964,386,890,,,,,,
444,16,241,200,200,,,,,,
445,7,11782,9,513,,,,,,
446,22,3664,323,827,,,,,,
447,2,14000,140,140,,,,,,
448,13,5482,450,450,,,,,,
449,4,17023,259,763,,,,,,
450,8,7700,77,77,,,,,,
451,12,782,403,403,,,,,,
452,4,12423,213,717,,,,,,
453,7,3000,30,30,,,,,,
454,18,14241,340,340,,,,,,
455,9,6023,149,653,,,,,,
456,1,17664,463,967,,,,,,
457,4,8241,280,280,,,,,,
458,15,19482,86,590,,,,,,
459,6,11264,399,903,,,,,,
460,10,1941,217,217,,,,,,
461,1,13482,26,530,,,,,,
462,12,4964,336,840,,,,,,
463,15,15300,153,153,,,,,,
464,7,7182,467,467,,,,,,
465,21,18723,276,780,,,,,,
466,21,9000,90,90,,,,,,
467,12,782,403,403,,,,,,
468,4,12423,213,717,,,,,,
469,7,3000,30,30,,,,,,
470,18,14241,340,340,,,,,,
471,9,6023,149,653,,,,,,
472,1,17664,463,967,,,,,,
473,4,8241,280,280,,,,,,
474,15,19482,86,590,,,,,,
475,6,11264,399,903,,,,,,
476,10,1941,217,217,,,,,,
477,1,13482,26,530,,,,,,
478,12,4964,336,840,,,,,,
479,15,15300,153,153,,,,,,
480,7,7182,467,467,,,,,,
481,21,18723,276,780,,,,,,
